ID,PROB
69436,0.47276005601045323
69437,0.49145744337266145
69438,0.48122831246902925
69439,0.4817886757848169
69440,0.5029735243059655
69441,0.48021387866611304
69442,0.5053686515544941
69443,0.48101063812859246
69444,0.5029604209678411
69445,0.4992903508209799
69446,0.5022538341953344
69447,0.48068109582993757
69448,0.49224800368343374
69449,0.4856053554986198
69450,0.4985369105005537
69451,0.47683486745695747
69452,0.48366123295455354
69453,0.4902832300610808
69454,0.4812910031915368
69455,0.4979231745917678
69456,0.47602507079049455
69457,0.474393709430512
69458,0.4771308777552554
69459,0.4955660999815333
69460,0.5609742462246916
69461,0.48100604631484184
69462,0.4940113596408615
69463,0.48310396121963306
69464,0.49295528078453765
69465,0.48565449511358094
69466,0.5249057850713111
69467,0.4720992564910357
69468,0.47497830008855263
69469,0.4839177905548547
69470,0.47948451154414345
69471,0.37638422517583814
69472,0.49011566441429866
69473,0.4876471332480099
69474,0.49878611096987147
69475,0.5128719368755452
69476,0.4876634775729684
69477,0.4846611425278665
69478,0.4950218994704153
69479,0.5044949313042508
69480,0.5444154794700222
69481,0.49502121239460317
69482,0.4894389791681282
69483,0.4850516097079711
69484,0.48617345300665366
69485,0.4739399139821005
69486,0.5802166285592976
69487,0.49819416598427957
69488,0.4891245842553277
69489,0.49940760104719956
69490,0.4787521683797486
69491,0.48588430300525365
69492,0.4955621896383292
69493,0.49497483253834246
69494,0.49087446279813846
69495,0.5355999228656316
69496,0.4833034340264195
69497,0.4964499544284583
69498,0.4788400107065646
69499,0.47405315387649083
69500,0.49513727762812054
69501,0.49811508409934413
69502,0.4970150236245994
69503,0.4886669454064501
69504,0.4922236004669971
69505,0.4886555640176615
69506,0.4688904927049625
69507,0.4827212544496188
69508,0.5116249235792594
69509,0.5037830042010263
69510,0.48758534452483443
69511,0.4786545188700207
69512,0.4816386362164713
69513,0.47155272332188736
69514,0.5026560720526105
69515,0.4819693358975422
69516,0.4926672648952152
69517,0.49606967304664823
69518,0.49046960703185294
69519,0.4877139713886329
69520,0.4907475992491568
69521,0.4893285915183858
69522,0.48968702635997136
69523,0.48638248327477973
69524,0.4887521050919969
69525,0.49057996229121353
69526,0.49532809737356337
69527,0.4912385189297163
69528,0.48580950751250523
69529,0.4846647917735297
69530,0.467440001823545
69531,0.48584533694995236
69532,0.4905273173838941
69533,0.49508288271061085
69534,0.4912526636155735
69535,0.4838367994065407
69536,0.4968864435363841
69537,0.4879284182819007
69538,0.5074307913286843
69539,0.49467700691335315
69540,0.4885265269161755
69541,0.4831026778308171
69542,0.47871749094685906
69543,0.4917874874267091
69544,0.4754937623156166
69545,0.5010621996541814
69546,0.49080171161667463
69547,0.48292368517138956
69548,0.4801314951678014
69549,0.5070302155820546
69550,0.482215809768707
69551,0.49607025775100794
69552,0.5022277697611817
69553,0.48773174942430997
69554,0.4892357119916233
69555,0.4765061100651625
69556,0.5085476991707966
69557,0.5307277888065094
69558,0.477136023026726
69559,0.5082824772542458
69560,0.47675961180496457
69561,0.47986136881333763
69562,0.4865150909880648
69563,0.4933266644454474
69564,0.5029526365891697
69565,0.4843589068180937
69566,0.48363048455682395
69567,0.4890487008489285
69568,0.47687099949807255
69569,0.494433708857156
69570,0.4812403254739556
69571,0.4811759050875195
69572,0.4855066906100092
69573,0.539204285204683
69574,0.5242345956913615
69575,0.4851252191831671
69576,0.47038156698096756
69577,0.5055492298540534
69578,0.48155999055457743
69579,0.4727070419043586
69580,0.4856449445422177
69581,0.49058449686886635
69582,0.5191513957362441
69583,0.491578948683392
69584,0.49058488109648196
69585,0.4959257792498576
69586,0.48867029994097494
69587,0.49257004199820165
69588,0.4886737808911398
69589,0.5129595631837791
69590,0.47174651694637604
69591,0.4835528711945824
69592,0.5696097467759138
69593,0.4978789971009053
69594,0.4944857705831024
69595,0.48746782628637747
69596,0.48402350792295107
69597,0.5139352667993233
69598,0.5082305589103149
69599,0.513324526600007
69600,0.4923498579587978
69601,0.5037183530186767
69602,0.519975821491553
69603,0.4831499596240139
69604,0.5220538123360211
69605,0.5112392997207976
69606,0.5003943235345556
69607,0.5092931762035693
69608,0.536933744503952
69609,0.5280224974571545
69610,0.4828187611749085
69611,0.4852867105661162
69612,0.49957941463960626
69613,0.48947326090373855
69614,0.5256806831941899
69615,0.49485994655904963
69616,0.49146266725561627
69617,0.49498489901441023
69618,0.567890525967494
69619,0.47550363844802856
69620,0.5822122769446418
69621,0.4918977736331936
69622,0.4886072507284487
69623,0.495435677430058
69624,0.495849803181929
69625,0.4875000961102548
69626,0.4908304806694145
69627,0.4849145869108513
69628,0.48832683297437984
69629,0.5034661543139368
69630,0.4900371071460011
69631,0.49485672767785005
69632,0.48837906899712263
69633,0.4950022456590794
69634,0.5234217920342967
69635,0.4835034167216515
69636,0.4873988502583009
69637,0.4778975069014365
69638,0.49455009267267347
69639,0.5031550541139344
69640,0.4975974576493164
69641,0.5009003693410847
69642,0.48027510872539747
69643,0.4823213611710509
69644,0.49994734645655925
69645,0.4889445454470235
69646,0.4970442096142082
69647,0.4923060560113181
69648,0.48648619442832486
69649,0.4897809229508967
69650,0.4813236278289551
69651,0.4954674691766062
69652,0.48108370958756136
69653,0.48530095705421417
69654,0.48156197506756915
69655,0.4739696925450165
69656,0.49443435782910017
69657,0.4920748301763423
69658,0.49284316854480714
69659,0.4896972758500742
69660,0.4850605742791547
69661,0.4744256720436759
69662,0.5382052856643643
69663,0.4801594085771925
69664,0.4837892032029286
69665,0.4851804067855608
69666,0.4814723448013907
69667,0.5040372127628223
69668,0.4809686256259832
69669,0.5717255290116432
69670,0.49007747254511297
69671,0.5068442927945302
69672,0.4851086554075644
69673,0.5273670503736096
69674,0.4960983054816873
69675,0.49247826431293057
69676,0.5060027447982451
69677,0.5420173555371005
69678,0.4828260710837208
69679,0.47804274664860535
69680,0.48375885057169066
69681,0.4902025501232381
69682,0.4940068210254034
69683,0.48557833141737927
69684,0.48333088833615256
69685,0.4981733010785082
69686,0.4886020591184771
69687,0.48879040780535216
69688,0.4751824941219255
69689,0.492570736603971
69690,0.49136721024385094
69691,0.48409636348195245
69692,0.4799822479577715
69693,0.4790187400715456
69694,0.484481638249728
69695,0.4809441574935957
69696,0.47753806418018885
69697,0.49753019848276264
69698,0.5001707967319986
69699,0.48032429766577794
69700,0.48888756830282964
69701,0.4839633420527999
69702,0.48660388689046963
69703,0.49013460461757397
69704,0.4927419328235717
69705,0.4679442979577423
69706,0.4941246220538962
69707,0.47097005002606257
69708,0.48634800406160467
69709,0.4871836537824438
69710,0.4998070498062355
69711,0.4690409076568153
69712,0.5030512764919115
69713,0.4760790034131488
69714,0.4681762226891877
69715,0.4919518803699024
69716,0.4783970165892385
69717,0.4707926911836009
69718,0.4869652122194294
69719,0.4900987211284199
69720,0.49453353211693274
69721,0.48426588135500603
69722,0.4932086830374236
69723,0.4855285601411893
69724,0.48237477337227463
69725,0.4973075891032487
69726,0.4813804632257381
69727,0.49304677707420863
69728,0.5294980396002167
69729,0.47955231629795875
69730,0.5000283956606997
69731,0.4999575159901992
69732,0.5102012685595764
69733,0.48531207901762663
69734,0.4859435016223313
69735,0.5036221574043136
69736,0.4941882575465347
69737,0.47650476652954826
69738,0.5035620703025068
69739,0.5025889254694771
69740,0.4865392962861656
69741,0.48113269735370523
69742,0.5010436636609966
69743,0.47839451187533666
69744,0.4947669749063855
69745,0.4933065371268781
69746,0.4674660477319468
69747,0.5045595181423149
69748,0.5187393953033528
69749,0.4871006002176174
69750,0.4898153778536768
69751,0.47337864422957565
69752,0.4812396906782235
69753,0.4889810950519603
69754,0.4900326735967063
69755,0.4915070326163088
69756,0.49600526407120527
69757,0.5313252942628633
69758,0.4978128037705244
69759,0.49380118751089785
69760,0.4849094587853739
69761,0.484839413151097
69762,0.4905826497234462
69763,0.48701923612144027
69764,0.5077495889917948
69765,0.5452111861081979
69766,0.4849890251959702
69767,0.47371173743915274
69768,0.4839858961577578
69769,0.48941835025668307
69770,0.5583193189396961
69771,0.4834256796115312
69772,0.4753251916863784
69773,0.4823307896832745
69774,0.47449831784803315
69775,0.48783284617191763
69776,0.4839588750582708
69777,0.4826560359491867
69778,0.483241249731451
69779,0.48696807637647305
69780,0.4898924308654243
69781,0.47941695657858946
69782,0.4795855730255655
69783,0.4833074586012815
69784,0.4764533281568843
69785,0.4858575245152029
69786,0.48326149747212777
69787,0.48210777178907316
69788,0.47611325444228764
69789,0.48531389982201756
69790,0.4763877184945101
69791,0.49396732779690417
69792,0.49711047337606307
69793,0.4805187785717262
69794,0.47891362021723927
69795,0.4860723383539531
69796,0.49730663577657525
69797,0.47730019954344627
69798,0.48662885156224406
69799,0.39853950769442437
69800,0.4760783595798258
69801,0.47827649503946407
69802,0.48061818884872254
69803,0.4831591011591006
69804,0.49233424066265996
69805,0.48939762719058566
69806,0.5040228377816153
69807,0.476531612678506
69808,0.4715970932976291
69809,0.4782738761780312
69810,0.49725193055631206
69811,0.5171025974800388
69812,0.49664390340988496
69813,0.48451275124404203
69814,0.518014318625232
69815,0.5810173378255774
69816,0.4863553612209633
69817,0.4955314464634446
69818,0.4962191713178516
69819,0.5290765337801613
69820,0.4909369866466016
69821,0.5188900122913903
69822,0.5062727372434618
69823,0.5023904403807501
69824,0.48514284150120235
69825,0.48971430943530303
69826,0.47530685033092085
69827,0.499739323755317
69828,0.49622199279709156
69829,0.5120374739146537
69830,0.4971720604784461
69831,0.5163203282628315
69832,0.481908341140971
69833,0.48633335777765785
69834,0.4479708985200599
69835,0.4983932097665398
69836,0.49732543443932975
69837,0.48411852760126906
69838,0.492730482986614
69839,0.4884725632099564
69840,0.49055825069431364
69841,0.48980134288161
69842,0.47409815349792134
69843,0.5341639136678291
69844,0.48210695607624254
69845,0.49198617403121425
69846,0.4850180190330394
69847,0.4813480715209062
69848,0.5018610654580884
69849,0.4962505057856602
69850,0.5063387191107364
69851,0.4990342484784823
69852,0.4868896343826532
69853,0.5363621426148409
69854,0.4668487903208546
69855,0.48196700546557364
69856,0.486840490482013
69857,0.48293240557874106
69858,0.5017527191930112
69859,0.5025244879668989
69860,0.4995015441824249
69861,0.479050280534825
69862,0.4885631709372363
69863,0.485092066849813
69864,0.5000744658447158
69865,0.480554229523103
69866,0.4943683171327855
69867,0.48686418497475625
69868,0.49420978284045863
69869,0.48106325565173014
69870,0.39557724267096456
69871,0.4972609516058899
69872,0.48052687666487975
69873,0.47453512533933956
69874,0.49151260170013183
69875,0.47881436006832667
69876,0.4874779188521236
69877,0.4961844596361396
69878,0.48409917924569046
69879,0.5044550660244344
69880,0.48935358453778904
69881,0.491925725909313
69882,0.48355785599634366
69883,0.47875609439682154
69884,0.5117677141162497
69885,0.48822877296566924
69886,0.4890710971907681
69887,0.4994496350291048
69888,0.48071297252984235
69889,0.5040831266743725
69890,0.4980089710575715
69891,0.4779646019594154
69892,0.49146436647998215
69893,0.5698681924313245
69894,0.4964666265703963
69895,0.47928342921148853
69896,0.48376059669531274
69897,0.4702877031489159
69898,0.5017368485960385
69899,0.48451321057828134
69900,0.5022607663840879
69901,0.4845683511758695
69902,0.49657384642031166
69903,0.5029044826204211
69904,0.47992423638599285
69905,0.4877875060752744
69906,0.4834051103328492
69907,0.4975042959112927
69908,0.500038357222101
69909,0.4764197755673692
69910,0.49367484350849383
69911,0.4829238567135534
69912,0.5045124351046604
69913,0.4975725867385455
69914,0.47818418742655966
69915,0.5026157927872527
69916,0.4781979817786482
69917,0.49539661105331956
69918,0.48307825211100097
69919,0.49685337014400704
69920,0.5052824969889355
69921,0.4839809800041621
69922,0.47104069656486125
69923,0.48909255940872765
69924,0.473536697018685
69925,0.47567339702970834
69926,0.4975291447359509
69927,0.490213890224578
69928,0.4945693042921707
69929,0.4904056745565123
69930,0.5134263700463844
69931,0.5022532718748117
69932,0.4749396362783157
69933,0.4962228425234459
69934,0.4982297726523762
69935,0.4896712521127416
69936,0.4968155532792632
69937,0.5001460901779573
69938,0.48288032114568125
69939,0.479936693558986
69940,0.4947840747273278
69941,0.4457107244349093
69942,0.47445467438416006
69943,0.48085689040082197
69944,0.4829377280794924
69945,0.4854045787595197
69946,0.4779587661099103
69947,0.47724688041418084
69948,0.4715483465301503
69949,0.500370814731197
69950,0.48030974364303514
69951,0.5009424382289909
69952,0.4807726872270982
69953,0.5018353619242093
69954,0.4823536601277703
69955,0.47678292765332075
69956,0.5000489273267908
69957,0.4845788678341159
69958,0.4777823262592025
69959,0.48659136970638395
69960,0.4838124613201528
69961,0.48651202174075625
69962,0.490664756907407
69963,0.5299169767428126
69964,0.4751400012768013
69965,0.4790051904599171
69966,0.4676636210775382
69967,0.48966757029861574
69968,0.48775308461755296
69969,0.4796091292801906
69970,0.49948118518236145
69971,0.48175228971339995
69972,0.46614761555574075
69973,0.48346387962021736
69974,0.4988718345268552
69975,0.485586582050311
69976,0.4807333872004662
69977,0.4904175112351739
69978,0.4703385975643405
69979,0.49891852571622586
69980,0.4764306415020722
69981,0.484904553847797
69982,0.48718572520993497
69983,0.5198709793970643
69984,0.48242155437223005
69985,0.4837662480603919
69986,0.4748515928718236
69987,0.49200215184640383
69988,0.5313376212933104
69989,0.48971546004544936
69990,0.5291891498045734
69991,0.5461756620181478
69992,0.4976113520401981
69993,0.4898914901537392
69994,0.5096331401473072
69995,0.4941636772015741
69996,0.5024530670373425
69997,0.49167162643505213
69998,0.5115902272470444
69999,0.499591843097715
70000,0.5386731035870391
70001,0.4729517596016911
70002,0.4943662541950965
70003,0.48396891248889046
70004,0.4878259715703723
70005,0.5076474528634577
70006,0.4923587054402054
70007,0.4957918209148559
70008,0.5038754354225126
70009,0.49905931940938897
70010,0.49610849852912076
70011,0.5183447445735062
70012,0.4871980042144123
70013,0.4826648243923022
70014,0.5025988901091694
70015,0.5267360881427269
70016,0.4753160638245162
70017,0.5017101545892568
70018,0.4799701581404108
70019,0.4883223166497581
70020,0.47555129841860744
70021,0.484211610186986
70022,0.4914059640899682
70023,0.5008713314964377
70024,0.49470152427174996
70025,0.47994790044155283
70026,0.4603672766635117
70027,0.4981501417231403
70028,0.506389363234611
70029,0.38388412421095125
70030,0.49479935767677635
70031,0.4797652020925377
70032,0.48710657460191104
70033,0.4882316364123974
70034,0.4840466027258218
70035,0.49982817559434195
70036,0.48939325441614434
70037,0.471113784159118
70038,0.5053563751309257
70039,0.4903144801677187
70040,0.5572043066517625
70041,0.545486650208602
70042,0.493526614142315
70043,0.48702671125251956
70044,0.49201029749543146
70045,0.49431121829654084
70046,0.49160013290157734
70047,0.49574066272214334
70048,0.49056538611958417
70049,0.4853471165505107
70050,0.4845063350242379
70051,0.4830081772950027
70052,0.4879120316411708
70053,0.48802919581717114
70054,0.4782722081724122
70055,0.4972567678264485
70056,0.48275230249511225
70057,0.48744151517424206
70058,0.5044421839066758
70059,0.591624228952062
70060,0.5202590488229494
70061,0.48874502100535133
70062,0.4824750158361387
70063,0.48829221484428487
70064,0.5025153001319764
70065,0.49033393227759126
70066,0.48857134321597134
70067,0.4763468252438175
70068,0.4850529972707235
70069,0.49713683239911316
70070,0.501795848474604
70071,0.4973858513067345
70072,0.49086624667778106
70073,0.4957344095773906
70074,0.4801822716870414
70075,0.4918627538772798
70076,0.48399603814527403
70077,0.4858602419679058
70078,0.486823909650609
70079,0.46941191823953704
70080,0.48771579784784136
70081,0.5074885704355434
70082,0.4877129997614101
70083,0.4792403102813706
70084,0.4725858134581438
70085,0.483352419891821
70086,0.4776421462353036
70087,0.5078859789876401
70088,0.4786775099282058
70089,0.48119914153922716
70090,0.4901152688914413
70091,0.47954725342954896
70092,0.4826138960153169
70093,0.5014573243818272
70094,0.486832679925784
70095,0.48124702908121186
70096,0.5073426128415096
70097,0.4876646102282452
70098,0.4848260177584366
70099,0.47361709443836303
70100,0.4874524786483116
70101,0.5018545556682347
70102,0.5068663140627846
70103,0.4834553162164483
70104,0.47342222059676387
70105,0.4768343436927071
70106,0.49761229593375855
70107,0.4828762101566785
70108,0.498010994195515
70109,0.4976835820518157
70110,0.47495547963890317
70111,0.5047068171436322
70112,0.4963168279739348
70113,0.4958596976123905
70114,0.4943987348535811
70115,0.4838148209682481
70116,0.48452982158790636
70117,0.48431549645856203
70118,0.48859501145428014
70119,0.4777872100816395
70120,0.4853708627042228
70121,0.497220431332466
70122,0.48023013773980605
70123,0.4803417780278691
70124,0.5163306551609445
70125,0.5145514095475604
70126,0.4698225703469839
70127,0.48386907763884485
70128,0.481752091013683
70129,0.47974429900512094
70130,0.48566577304993946
70131,0.4873656156893008
70132,0.48127667921716083
70133,0.49975045208915764
70134,0.4710372915562335
70135,0.48206795740898317
70136,0.4925314110837865
70137,0.4889262539646884
70138,0.48065610015121446
70139,0.48239870440184485
70140,0.4751691626766341
70141,0.4718010370485491
70142,0.47213907272550626
70143,0.47898657281248413
70144,0.4892779625658038
70145,0.489141994680219
70146,0.4759539763072634
70147,0.4805321053968178
70148,0.473638084587413
70149,0.4733330760067574
70150,0.48966393202836195
70151,0.48502472757069237
70152,0.4734944876049562
70153,0.5308765028703281
70154,0.4917363342134028
70155,0.4734014362322352
70156,0.48497510586951575
70157,0.44594405243271035
70158,0.5070683060109012
70159,0.4834817123224213
70160,0.477132071648161
70161,0.4813330674116605
70162,0.49123373656351976
70163,0.48947650516834695
70164,0.4967378856094765
70165,0.4846578877435098
70166,0.5317367490987235
70167,0.47584098451992596
70168,0.4975225523901388
70169,0.4901777269977835
70170,0.5106565257508672
70171,0.49740402315114574
70172,0.4800592841776729
70173,0.4960964196266421
70174,0.4959427734833636
70175,0.5096702930966155
70176,0.48535808627496946
70177,0.4909347346041327
70178,0.4808994448654905
70179,0.4814262112501305
70180,0.47439208444880776
70181,0.4931729793669149
70182,0.45447750830873596
70183,0.4866136715161943
70184,0.489333713737049
70185,0.4850321766666038
70186,0.4798913582836077
70187,0.48822830032467135
70188,0.4889047861389826
70189,0.4771361992680291
70190,0.49206876355263846
70191,0.47224900462734
70192,0.4879811223862533
70193,0.49871934323803124
70194,0.5061680457885055
70195,0.4867980929344692
70196,0.48208131186677977
70197,0.4823854280449164
70198,0.48588202247425877
70199,0.4767065821658153
70200,0.49688432292936346
70201,0.48435194236292833
70202,0.49813441774436795
70203,0.4914885471539642
70204,0.4976328692901569
70205,0.5348656650296238
70206,0.5022802283901117
70207,0.5397523926889641
70208,0.5055522440028708
70209,0.4992191532194054
70210,0.47870598384624563
70211,0.48589363372032945
70212,0.5042852753877834
70213,0.4825281522490621
70214,0.4844235124185931
70215,0.5263066067846929
70216,0.5018854072116833
70217,0.5382543018904988
70218,0.47568162261222885
70219,0.49498233492761495
70220,0.49654222069327403
70221,0.49128165473450885
70222,0.6018430285961477
70223,0.5052711584533001
70224,0.48351488942893595
70225,0.49825374931345545
70226,0.5315586685310603
70227,0.4931536917785757
70228,0.5178664930545296
70229,0.5039161966331791
70230,0.5588525365338473
70231,0.5322392963248589
70232,0.48441816055771963
70233,0.4862620271853066
70234,0.504074095983847
70235,0.478473291853757
70236,0.493320633141099
70237,0.4868870356506827
70238,0.48666659806552504
70239,0.4778355304432383
70240,0.4854634373615038
70241,0.48115732998126004
70242,0.4975176324694502
70243,0.4900829399849552
70244,0.5031675531362543
70245,0.5073210979232663
70246,0.5408174437833355
70247,0.47995118758250355
70248,0.48223629973741533
70249,0.49565405497786796
70250,0.5138488848428524
70251,0.4972971837587183
70252,0.48254962508209875
70253,0.4770796690798574
70254,0.48776072292011924
70255,0.4926417761142803
70256,0.5038659651722462
70257,0.4934847896487432
70258,0.48913144421803645
70259,0.49249922510477895
70260,0.49745467340830596
70261,0.49585872947792603
70262,0.4809453330446269
70263,0.4932193243480042
70264,0.5005863448914321
70265,0.4864005372389505
70266,0.4926938982126178
70267,0.4979242835204952
70268,0.49392038049755643
70269,0.48737572212986857
70270,0.49063177415818304
70271,0.488957003257436
70272,0.503930658283214
70273,0.4699778800776503
70274,0.4953098857364637
70275,0.5022986925260621
70276,0.49013636495676655
70277,0.5019605950111565
70278,0.4739372045671466
70279,0.4911675915978175
70280,0.49470598379026753
70281,0.48266651895095886
70282,0.49218854179553445
70283,0.47575495593281686
70284,0.4855226812670754
70285,0.490715505574038
70286,0.4877989022121324
70287,0.4853853151939454
70288,0.47789504673209116
70289,0.4999671575887771
70290,0.48211263489204176
70291,0.49950713936170466
70292,0.4759920487144096
70293,0.5489592644008618
70294,0.48791667659798243
70295,0.48788863123917636
70296,0.48904391308923756
70297,0.4929706998398459
70298,0.49520220884198884
70299,0.501197172787218
70300,0.4870730356437688
70301,0.5045087385310717
70302,0.5248824237181451
70303,0.5254181157884347
70304,0.4918493278552572
70305,0.48513467220155826
70306,0.48721315278210503
70307,0.5024246142081832
70308,0.49680898692813813
70309,0.49614374788353366
70310,0.5042607608012488
70311,0.5022743443955853
70312,0.47660512692832685
70313,0.47770061027340843
70314,0.4925706892164399
70315,0.5247251459645952
70316,0.48773192284866457
70317,0.49303063855784995
70318,0.4934158243642314
70319,0.4793034364106468
70320,0.48857557161731185
70321,0.4964928319416474
70322,0.4782091473477529
70323,0.48316701988802835
70324,0.4911773057196167
70325,0.4847568600767474
70326,0.49650807730312485
70327,0.4869049369099132
70328,0.4881795359325686
70329,0.4713056507846125
70330,0.48420856058288314
70331,0.5051248727996638
70332,0.49818506540783736
70333,0.47287533109371366
70334,0.4808769127660672
70335,0.48109884455228313
70336,0.5469933247091456
70337,0.47306040511708325
70338,0.4916617957804986
70339,0.4925262888287086
70340,0.4804450580231416
70341,0.4910304934182147
70342,0.4913722090871479
70343,0.4764909630013717
70344,0.48395547484236623
70345,0.4968214455926908
70346,0.48752798802716635
70347,0.49388435621682936
70348,0.48750095761372253
70349,0.5085485892496983
70350,0.48578224409758874
70351,0.4947948489449695
70352,0.48444158356940425
70353,0.476858985346954
70354,0.498169212070222
70355,0.4863765100624994
70356,0.5002909871689265
70357,0.4976174774205108
70358,0.4805025209122201
70359,0.5012242655414471
70360,0.5106107051389936
70361,0.4955865111799496
70362,0.5122813726440413
70363,0.4979281908778268
70364,0.49360463913808816
70365,0.4867368098339891
70366,0.5001249995935837
70367,0.4756295189822989
70368,0.4803762666716958
70369,0.48367315600764016
70370,0.4973003146461914
70371,0.4984006573568648
70372,0.4929877364325961
70373,0.501082186342301
70374,0.4765958565871383
70375,0.4741588890903704
70376,0.4849352004430211
70377,0.4825812310734273
70378,0.5002398404853536
70379,0.48839451781749066
70380,0.47911039733858224
70381,0.4731057005767211
70382,0.48331206744812205
70383,0.4893194656737168
70384,0.49183784404661585
70385,0.48711273851205583
70386,0.491833783028129
70387,0.49521643022172357
70388,0.5028627417373739
70389,0.48375634883702523
70390,0.4892315528579211
70391,0.4870151805758793
70392,0.4902107046296247
70393,0.48647713662353487
70394,0.4932936948143956
70395,0.4829242288484715
70396,0.4959384608417893
70397,0.49776054639901784
70398,0.5250092790327757
70399,0.5033647117742441
70400,0.5021044688704956
70401,0.47869974778232705
70402,0.5201520835524165
70403,0.4873459693523741
70404,0.488552016212647
70405,0.4961686590355928
70406,0.5292465793352653
70407,0.49321542540539937
70408,0.49541343199062526
70409,0.5024096676072356
70410,0.48881121030153685
70411,0.4950502797711069
70412,0.5006185252972148
70413,0.4865655946192258
70414,0.5429174460351317
70415,0.5225381799565201
70416,0.48806067975358547
70417,0.48412641945683477
70418,0.5050070644878163
70419,0.4767103165989499
70420,0.4855122869336004
70421,0.47423619973415254
70422,0.48039164115944405
70423,0.49711010241562115
70424,0.514685751423369
70425,0.5012066264963183
70426,0.6317455510788912
70427,0.5058720854771888
70428,0.5289207148081605
70429,0.4859092494450901
70430,0.48343766511728414
70431,0.5348572325669558
70432,0.4840659351653162
70433,0.5140444494122873
70434,0.48638320511834554
70435,0.5127754690161034
70436,0.4937955581599579
70437,0.4876297787860717
70438,0.48456947365984365
70439,0.4853289902551673
70440,0.48008682473384867
70441,0.4979023699859388
70442,0.4753131639611777
70443,0.5011647761137509
70444,0.4668334522468852
70445,0.500539933228678
70446,0.494730117457301
70447,0.48395430205687384
70448,0.49352900313519044
70449,0.4793956646295182
70450,0.48667170645008906
70451,0.477747205901792
70452,0.5085349431553667
70453,0.49011256634179656
70454,0.48076417426406726
70455,0.4976219734931405
70456,0.47997692697790484
70457,0.5863890877520856
70458,0.47976753115931536
70459,0.5042517281799862
70460,0.4983112312727626
70461,0.492283713925055
70462,0.49339135787849236
70463,0.49956575392993424
70464,0.48177438657862137
70465,0.4799564281019856
70466,0.4895468306767401
70467,0.48763594917800335
70468,0.49752035710504383
70469,0.4806571517233326
70470,0.4859960200669162
70471,0.48733421524207
70472,0.5000742033288896
70473,0.48612156686145147
70474,0.500295422847647
70475,0.5053965455790974
70476,0.5127851881668293
70477,0.3761912416920339
70478,0.4886318711508008
70479,0.4988328213468112
70480,0.4775255297459774
70481,0.510998368845819
70482,0.4900096970031889
70483,0.4978632603677057
70484,0.4873109569093296
70485,0.50029649768376
70486,0.4830066903359671
70487,0.49431098756560876
70488,0.501359661795436
70489,0.4925740186533541
70490,0.49471113458607363
70491,0.485574228831504
70492,0.4893590269094184
70493,0.5093151715282157
70494,0.4905756460658329
70495,0.47950357664285803
70496,0.484110005615603
70497,0.4869164416069841
70498,0.4976034525703484
70499,0.507606308236414
70500,0.4753383634914248
70501,0.48669882535470077
70502,0.4885418392699708
70503,0.4812057418264365
70504,0.4918872993617788
70505,0.507748815627657
70506,0.4827891324430064
70507,0.4774696479342085
70508,0.4835474203287731
70509,0.4783210487842303
70510,0.48982553710074306
70511,0.47301399468085953
70512,0.4999355081699308
70513,0.49935222249870426
70514,0.49260361233598104
70515,0.5005772844509082
70516,0.4926776627776044
70517,0.5029865423595032
70518,0.5076351802638831
70519,0.49116546249367204
70520,0.48215634963847853
70521,0.4976515048079622
70522,0.4877754547204562
70523,0.48503849433361124
70524,0.49153672995715947
70525,0.4928367510248222
70526,0.4913930915930368
70527,0.48785660559306815
70528,0.491443246983565
70529,0.5266397442503635
70530,0.5581946590781494
70531,0.5037971531987999
70532,0.4862233716656685
70533,0.4856000647837215
70534,0.4828511811690374
70535,0.4998261514320167
70536,0.49531567644392405
70537,0.4854620725144049
70538,0.483349977136809
70539,0.5092847348773847
70540,0.49060695996279213
70541,0.4860347119646982
70542,0.4937335678318576
70543,0.4916591917994368
70544,0.49036437221663104
70545,0.4842628408801562
70546,0.4879122472169081
70547,0.49768614813386414
70548,0.47997455708953407
70549,0.4891340208870675
70550,0.4796041189501278
70551,0.4737777778117868
70552,0.4859365761010411
70553,0.5795491770583524
70554,0.4817231761057491
70555,0.4791016373803118
70556,0.47926558699903665
70557,0.48634996690085874
70558,0.48476949799627994
70559,0.49714485304395034
70560,0.48392305066812097
70561,0.4774429261817178
70562,0.4797038191857309
70563,0.486184166091563
70564,0.4941626970355468
70565,0.47502222775827263
70566,0.48730034003788203
70567,0.48206643826543144
70568,0.47905084270423154
70569,0.4853879209003428
70570,0.4912149443880862
70571,0.5129611823286893
70572,0.5120173415379778
70573,0.4946475637769587
70574,0.48228382454190155
70575,0.4806590454409315
70576,0.4839725303349443
70577,0.5097007321463837
70578,0.4824225144769623
70579,0.5001211900252944
70580,0.5021905734957329
70581,0.4941836003694111
70582,0.4894712761725925
70583,0.4959402131610286
70584,0.49660252919250547
70585,0.4666374640974146
70586,0.47689978877441125
70587,0.47120908166003356
70588,0.48466210042793045
70589,0.5024033040813302
70590,0.48689672849591653
70591,0.4932935239748749
70592,0.5019216705082975
70593,0.500982029858833
70594,0.4855140899433879
70595,0.4637030256338363
70596,0.49451462362235193
70597,0.484172628841191
70598,0.5004839748251424
70599,0.482633997681967
70600,0.4755283344007573
70601,0.4830134722977533
70602,0.511559396215025
70603,0.4897449434825985
70604,0.4805186336719244
70605,0.4887400902978512
70606,0.4773476761759691
70607,0.49190325113691824
70608,0.48273165250494043
